Title,URL,Description,Publication Icon,Not Safe For Work,Categories,Member Count,Show Member Count,Monthly Recurring Revenue (MRR),Show MRR,Ghost Rank,Featured,Feature Image,Text Color,Background Color,Accent Color,Language,MRR Members Rank,MRR Members Diff Rank,Show Iframe,Object ID,Created At,Updated At
Ali Abdaal,https://aliabdaal.com/,"Doctor, YouTuber and podcaster, exploring the strategies and tools that help us live happier, healthier, more productive lives.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/aliabdaal.png?t=2022-07-19T12%3A40%3A17.357Z?width=75&height=75&resize=contain,False,"['productivity', 'youtubers']",0,False,,False,1486106,False,,,,,en,0,0,True,e05e8650-603f-4a39-aabe-ddc5bd8315eb,1658238420,1656547200
Every Intention by Ashley Janssen,https://ashleyjanssen.com/,"Ashley Janssen | Productivity Consultant, Writer, Speaker",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675703597585-1--60x60-.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,2387627,False,,,,#EC6A61,en,0,0,True,fc5949a7-bcc5-4558-a661-3c3f2616344c,1658238539,1732100453
Re Alvarez Parmar,https://blog.realvarez.com/,"I am writer, coder, reader, and father of three kids. I write about Cloud, Kubernetes, Containers, Blockchain, web3, and psychology.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1665346694448-reblog-logo.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,3079656,False,,,,#3a88fe,en,0,0,True,886f7278-bdb2-4b18-8b27-d9f3fe4a848b,1665346691,1687563683
Zox,https://blog.zox.la/,Behind the scenes stories from the accessory and collectibles brand.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/zox.png?t=2022-07-19T13%3A17%3A41.888Z?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,3909276,False,,,,,en,0,0,True,0c1f3b99-3bdd-494d-920f-eac180a5b0bd,1658238539,1659830400
Elif Hiz,https://www.elifhiz.com/,"Learnings and musings on marketing, career and entrepreneurship.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1669840650270-EH-Website-Favicon.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,5620174,False,,,,#5732ea,en,0,0,True,d6fe5298-6dc9-45e9-91d0-d25af2a76d29,1669840653,1720440028
Paul O'Brien,https://paulobrien.com/,"I write interesting, thought provoking articles about productivity tools, email, technology and the internet.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1726241618749-Paul%20O'Brien.jpeg?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,5938535,False,,,,#d2534c,en,0,0,True,e5761c8c-616b-48ee-bdba-881d70267d5e,1726175039,1727194435
It's Just Liz,https://www.itsjustliz.org/,"Videos and content about engineering in your 20's, career tips & technical advice.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/itsjustliz.png?t=2022-07-19T12%3A53%3A26.043Z?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,6682293,False,,,,,en,0,0,True,50d6e44c-27e5-43be-8396-aaccb0faccb7,1658238539,1655769600
Luce Tales,https://www.lucetales.com/,"Storyteller, visual media skilled. Helping brands create their identity and manage digital content.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1665760881531-luce-tales-logo-.jpg?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10000000,False,,,,#ffd91a,en,0,0,True,fb576bba-59b2-4ca8-b8db-1b73e1b06153,1665760882,1730196508
استاژر,https://estazher.ir/,همه‌چیز از همه‌جا: استاژر (کارآموز/Intern) درباره‌ی تنها یک سوژه خاص نیست!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1711800964463-estazher-bg.png?width=75&height=75&resize=contain,False,['productivity'],0,True,,False,10000000,False,,,,#00A693,fa,0,0,True,f5b399fb-a393-4bbe-8dc1-cfb9b1246a65,1711800966,1489450332
FITHINDUSTHAN.COM,https://fithindusthan.com/,"test is an independent publication launched in January 2024 by test. If you subscribe today, you'll get full access to the website as well as email newsletters about new content when it's available.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704805193760-WhatsApp%20Image%202024-01-09%20at%206.14.41%20PM.jpeg?width=75&height=75&resize=contain,False,['productivity'],0,False,0,True,10000000,False,,,,#cf648f,hindi,0,0,True,c7323ea9-b33c-4200-8285-f112811d1243,1704805195,1729748377
FormBlogger : Blog for productivity and privacy tips,https://formblogger.com/,"FormBlogger writes about Data privacy, Online forms, Google sheets, Airtable, Notion and more no-code tools to improve your online life.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1678166965136-1663779902897-play_store_512.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10000000,False,,,,#5D1FCC,en,0,0,True,b1d1fde1-ce63-4bf5-bbb4-c040583f2594,1663779904,1680778426
Dom Infinity,https://www.funnelvision.blog/,"A Content & Marketing Executive sharing everything I know, whilst exploring entrepreneurship, new technologies & self-improvement.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1729372476124-Dom-Infinity.jpg?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10000000,False,,,,#8E8787,en,0,0,True,ad703ac6-c995-4cec-9ae6-2ec2f1e25816,1729371778,1729197570
Abhineet Arora,https://www.abhineetarora.com/,"I'm Abhineet. I'm an SAP SuccessFactors Consultant, Soon to be a YouTuber and Podcaster. On this site, we explore ways to live happy and fulfilling lives.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1666598720182-Screenshot-2022-10-18-at-20.16.58-1.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10000000,False,,,,#1addff,en,0,0,True,ab038cc1-af44-435c-98c7-d51620c25abc,1666598723,1701200854
El Optimista,https://eloptimista.soy/,Influencia Positiva: Te comparto información y sugerencias con un enfoque positivo.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706063759322-logo-el-optimista-1.png?width=75&height=75&resize=contain,False,['productivity'],0,True,0,True,10000000,False,,,,#ffbf00,es,0,0,True,8e9971a6-a77d-4542-8dce-7fad24895b92,1706063761,1692406920
Mike Ying | Smash Procrastination,https://blog.smashprocrastination.com/,How to Smash Procrastination & Take Action Without Effort to Maximize Happiness,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1676880676749-shattered-glass.jpg?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10000000,False,,,,#000000,en,0,0,True,738f094c-0f16-4e74-9e6c-f9a8c3e78280,1676880677,1665240063
To Be and Create by Val Duarte,https://to-be-and-create.ghost.io/,Find clarity in your creative journey ~ Unlock your potential ~ It's time to build your own thing 🔥,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1709597293227-jwebpic.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10000000,False,,,,#080e04,en,0,0,True,64f7c330-70f5-4f1f-a2bb-caf0f2f7bb3a,1708901050,1712419306
Los Colores del Emprendimiento,https://www.coloresdelemprendimiento.com/,El evento para emprendedores y empresarios que desafiará el pensamiento de lo que está dicho en el mundo de los negocios,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702414523582-colores3.svg?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10000000,False,,,,#FF1A75,es,0,0,True,5e611596-3435-4034-b28d-fd2b67c61ebd,1702414524,1668186778
prohunt.pro,https://blog.prohunt.pro/,AI recruitment solution for easy and convenient recruitment,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702282226481-Group%207127.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10000000,False,,,,#ff1a75,ko,0,0,True,34eee2cb-7964-40f0-b65e-a42a182a10fe,1702282228,1712805305
Today on Mac,https://todayonmac.com/,"Discover the latest Mac apps daily. Reviews, tips, and news for productivity, creativity, and more. Enhance your macOS experience with todayonmac.com.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1730830820930-Icon.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10500000,False,,,,#141414,en,0,0,True,c43a534b-83c4-47b6-91e4-359e65e22819,1730830822,1730829520
GhostCave,https://ghostcave.org/,"Unleash the power of Ghost with GhostCave. We offer an extensive collection of Ghost CMS resources, including tips, tutorials, themes, services, and more.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702752705700-favicon.gif?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10500000,False,,,,#1dbf73,en,0,0,False,b1a9c1b0-2638-4958-8c7e-e1b9327df496,1702752708,1702752215
5mdl,https://www.5mdl.xyz/,"5mdl stands for 5 Minute Digital Legacy - it is what you or any other human being wants to pass to the next generation in less than 5 minutes, and which will stay digital for eternity.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703684726444-IMG_0369(1).png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10500000,False,,,,#4e7a27,en,0,0,True,b0089757-6a64-4060-a6d4-f385aa71d015,1703684727,1703621017
MuddleMend: Tech Tips & Tricks for ADHD Busy Brains,https://muddlemend.com/,Tech Tips & Tricks for ADHD Busy Brains,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1730372168808-Instagram-post---MuddleMend-Tagline.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10500000,False,,,,#c2bcbc,en,0,0,True,a5c6e5f8-61b7-47f3-a935-5d7723dc8633,1730372171,1730355928
Postweek Interview,https://www.ethanfoong.me/,"On this site, I explore strategies and tools I use to live a happier, more productive student life.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1710187908281-EThan-Foong.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10500000,False,,,,#2a347e,en,0,0,True,a4f5f815-cfa2-4088-b336-41b08e0bd42f,1710187909,1710184285
Way2Aim,https://way2aim.ru/,"Way2Aim - сейчас это личный блог, но вместе мы сможем превратить его в активное сообщество. Здесь мы делимся вдохновением, материалами по развитию и дневниками о самосовершенствовании.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1720967352643-Frame%201.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10500000,False,,,,#2882ab,ru,0,0,True,98fc4130-bc0f-4b9a-b3f9-f916f8a74c2b,1720967354,1720854180
EA Now Online,https://www.eanow.online/,Let your day exhale with EA Now,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1724367353863-60x60-transparent-1.webp?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10500000,False,,,,#474338,en,0,0,True,7ed9bf62-2bbc-409e-b372-5a8d43dc1649,1724367355,1724292955
Creative Inspiration Weekly Digest,https://www.creativeinspirationweeklydigest.com/,"Connecting passionate creatives with empowering tips, tools, and resources to fuel your creative fire.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703810309299-CreativeInspiration-CIWD-icon.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10500000,False,,,,#1ac6ff,en,0,0,True,7a4c2ab3-2f76-4d43-a07f-db9b96892c33,1703810310,1703183406
Neil Hawkesford,https://neilh.ghost.io/,"I write about personal knowledge management (PKM), notetaking, thinking, and writing.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1709827424198-IMG_2089.PNG?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10500000,False,,,,#ffaa00,en,0,0,True,6badc1f0-8c0f-4e45-a225-6e6547c1f6a2,1709827426,1709807148
Polka Dot Innovations,https://www.polkadotinnovations.com/,"Actionable tips & perspective-shifting stories to support high achievers with Compassionate, Strategic, Sustainable Growth. Tech | Productivity | Leadership | Workplace Wellness",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1708161708899-Beehiiv-Logo.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10500000,False,,,,#574c98,en,0,0,True,564f4553-1944-4549-8305-cfb646387a32,1708161710,1708110000
Suleiman Mir,https://www.suleimanmir.com/,United Nations Awarded Writer,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1694607506659-My-DSLR-picWBA_0819.jpg?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10500000,False,,,,#c37c18,en,0,0,True,5349e4eb-dfd0-477e-a902-fa1723befa92,1694607509,1731816029
On My Mind | Raheel’s Nuggets,https://blog.raheelab.com/,"Life experiences, lessons and ideas from my life as an entrepreneur, product manager and a wayfinder.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1695296204955-img_2_1690913038126.jpg?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10500000,False,,,,#000000,en,0,0,True,2825197a-f31f-47ee-b37c-56b6e8dd12f2,1691055578,1730637000
Greg Gilbert's notes,https://www.ggnotes.com/,"Digital artisanship, fatherhood and philosophy.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1713784247070-greg_cartoon_color.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10711931,False,,,,#4b51af,en,0,0,True,68301a52-72be-47ea-a2ae-a3a9f3e3a1a4,1713784249,1723819879
productnook,https://www.productnook.com/,Simple usecases. Little friction.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680984693032-appLikeDarkAsset-11@4x.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,10741558,False,,,,#8000ff,en,0,0,True,a85ce0a4-d4a2-4d48-b1f6-e112fb6b1be2,1676304839,1718654949
Documented Publishing LLC,https://documented-publishing-llc.ghost.io/,"Sharing meaningful stories about Health, Wealth, and Relationships.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1707613803362-20240211_030859_0000.png?width=75&height=75&resize=contain,False,['productivity'],0,True,0,True,11500000,False,,,,#ff1a75,en,0,0,True,c0eed0a2-a387-47fb-bfb5-c7b30f7df8dc,1707613805,1707613018
Neural Founders,https://neural-founders.ghost.io/,Systems for founders who think differently.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1731974818838-2.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,11500000,False,,,,#000000,en,0,0,True,bd6ea1d6-9b11-4a3e-ba0e-cb94aca40caf,1731974820,1731974215
thrifty.store,https://www.thirfty.store/,Discounted apps and software specifically for students.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1713662960730-thrifty-short-3.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,11500000,False,,,,#FF1A75,en,0,0,True,b1c6fd0b-4bd4-4677-a61a-7be62e114635,1713662962,1713625650
TheScholarInResidence.com,https://www.thescholarinresidence.com/,Render YOUR Research & Experiences As Solutions We publish the observations of people like YOU. Visit and submit your writings.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1731427326547-TheSiRCrown.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,11500000,False,,,,#FF1A75,en,0,0,True,35432a23-7f64-443e-9daa-ff26be366528,1731427328,1731092482
Flowcharts for living,https://flowcharts-for-living.ghost.io/,Step-by-step flowcharts designed to assist with everyday challenges in contemporary society.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1710102266983-Screenshot%202024-03-10%20at%2020.24.06.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,11500000,False,,,,#0000ff,en,0,0,True,30d50c0a-d41c-4854-ad8e-152c85b6789d,1710102268,1710073993
STB Shorts,https://shorts.stackingthebricks.com/,"Bootstrapping startup thoughts, experiments, failures & lessons… live as they happen. From Amy Hoy & Alex Hillman",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672950202470-icon-256.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,13561588,False,,,,#E62E9D,en,0,0,False,6dffb9ff-6348-4432-9bb1-102e33a77c32,1672950203,1727468377
It's Me Waldi,https://www.itsmewaldi.com/,"Understand and improve yourself, so you can create the life you want.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706979287464-lightlogo.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,14041983,False,,,,#0aa4e6,en,0,0,True,2ecd52a3-fe22-4783-b267-32c86d3d3689,1660487535,1731826848
Remotive,https://blog.remotive.com/,Everything you need to break into and succeed in the world of remote work.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/remotive.png?t=2022-07-19T13%3A07%3A10.285Z?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,14932329,False,,,,,en,0,0,True,449939c2-5242-4cc3-8f2a-f647ba4ee9dd,1658238539,1649289600
流沙SEO,https://liusha.com/,分享谷歌SEO相关知识,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1724306676790-liushacom-high-resolution-logo.png?width=75&height=75&resize=contain,False,['productivity'],0,True,0,True,18156816,False,,,,#FF1A75,zh,0,0,True,baeeb857-cab1-4d1d-8497-18ebb264ba3d,1724306678,1724296353
Better Sheets,https://blog.bettersheets.co/,"Google Sheet Tutorials, Templates, Tools, Tips & Tricks",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675326888402-bettersheetslogothumb-small.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,21723581,False,,,,#15171A,en,0,0,True,143ae2a5-50f0-4ed3-bf0d-c1f11845d5fb,1675326889,1730289638
Tom Ky Tran,https://www.tomkytran.com/,Bringing you weekly presentation productivity pointers to help you finish that deck faster and deliver more impact at work.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1676338728901-My-project-2.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,25852812,False,,,,#41BF78,en,0,0,True,937988a6-0fc8-4efa-b5a0-63cac92b7b3a,1662826470,1728138162
Productive Life,https://www.productivelife.online/,"Hi! My name is Scot, and I like to write about technology and productivity.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1676940300633-C2F1E08B-9412-4D6D-BF00-F7D6C189A712.jpeg?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,26453448,False,,,,#000000,en,0,0,True,38b30dfb-40b2-4dfe-bcc2-fa452d87fead,1676940301,1676818849
Deliberate Diligence,https://www.deliberate-diligence.com/,Deliberate Diligence is a blog for anyone who strives for a productivity-driven lifestyle. It's about leveraging your time and the opportunities out there as efficient and effectively as possible.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664001243227-logo-favicon-3.svg?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,30202176,False,,,,#24718c,en,0,0,True,d2bb424b-a462-4821-9e1a-c5399509d671,1664001244,1726227101
Marcus Schwarzes Newsletter,https://newsletter.schwarze.info/,"Mein Motto: Einfach machen. 🚀 Du erhältst von mir in diesem Newsletter Anmerkungen zu Bemerkenswertem im Digitalen – fokussiert: ein Gedanke, eine Mail. Oft zum Thema Künstliche Intelligenz.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1708898148158-msc-Marcus-Schwarze-Consulting-Logo.jpg?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,31263779,False,,,,#ff1a75,de,0,0,True,3c464c82-632a-4e24-b2f7-996344a0d8fa,1706273575,1721057325
BoxHero Blog,https://boxhero-en.ghost.io/,Inventory Management Made Easy,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691111858619-icon-192x192.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,32492823,False,,,,#4c72ff,en,0,0,True,9a6268e7-61d2-40d7-8224-bb8826891fab,1691111859,1732659884
TimeManagement.sk,https://www.timemanagement.sk/,Ako zlepšiť time management a prestať prokrastinovať,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1715260727552-time-management-logo.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,36607995,False,,,,#29ba74,sk,0,0,True,7da13259-7c47-4b98-b571-d003e93abc9a,1715260729,1718708411
21. Yüzyıl Lideri,https://21yylideri.com/,21. yüzyılda liderlik kavramı üzerine,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1730958499570-21stCenturyLeader.ico?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,41252577,False,,,,#1c5065,tr,0,0,False,eb2fb9e0-b45e-4a7a-8779-66fa55604a26,1683865998,1732774455
Alex Sugg,https://www.alexsugg.com/,"Hi, I’m Alex. I make a podcast & write emails to help creators succeed.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/alexsugg.png?t=2022-07-19T12%3A40%3A08.834Z?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,53595360,False,,,,,en,0,0,True,a86c923d-5fa9-40c0-883e-7219fb320440,1658238539,1651881600
Quirky Quests,https://quirky-quests.com/,Quirky quests for clarity: navigating complexity with a wink,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705790773642-favicon-192.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,57608307,False,,,,#e6af2e,en,0,0,True,5b2b2798-1248-4812-993f-e3ace0a43a94,1702224054,1732424403
MineAcademy,https://mineacademy.mx/,"Colaborar, Compartir: Conocimiento e Ideas.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705712362946-Logo-60_Mesa-de-trabajo-1-2.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,62338680,False,,,,#15171A,es,0,0,True,083e6042-18da-4081-97a5-bc48447e1c41,1705712364,1705694784
Riddle Press,https://riddle.press/,"Tools for Thought, Thinking Tools: Polemics, Comics & Quandaries.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1715088486634-RiddleLogo.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,64154215,False,,,,#016001,en,0,0,True,2a4dce0c-2d6c-4c1b-a2de-21eda5bd76a0,1715088488,1714940245
"2024年最新翻墙软件, 免费VPN梯子推荐",https://fqtips.com/,2024年最新翻墙技巧与可靠VPN推荐,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1728380739805-telegram-guide.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,67825317,False,,,,#12cb88,zh,0,0,True,5f30893e-6b67-4ef7-bb6e-d0903180231a,1713505943,1732259515
Shinkai Network,https://blog.shinkai.com/,"Shinkai is a two-click install, fully local AI with agents. It can tap into a decentralized network to enhance their knowledge by downloading navigation graphs for the web and crypto protocols.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1724092239832-Color-1.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,69512822,False,,,,#EC6B67,en,0,0,True,b609646a-3278-4050-baa3-168fba04e638,1724092241,1721266503
Connor D'Arcy,https://www.connordarcy.com/,Master Intentional Living for Creativity and Productivity,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704982230799-image_vEU-gtEB_1704933840245_raw.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,75390144,False,,,,#ff8ea1,en,0,0,True,9f619f9b-443c-421d-b2d9-e592e35276f6,1704982231,1732532422
Dominik Nitsch,https://www.dominiknitsch.com/,"Entrepreneur, Athlete, Writer - a true generalist. Join my bi-weekly newsletter on how to thrive as generalist in a specialized economy.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1718872618607-DN--2--1.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,87151684,False,,,,#00a2ff,en,0,0,True,9036b153-619b-44da-b5f9-fd6304f41e9a,1718872620,1717923931
Mwanja Joel,https://mwanjajoel.com/,Innovation at the speed of revelation,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1726827985897-Joel_PrayerClub.jpeg?width=75&height=75&resize=contain,False,['productivity'],0,True,,False,124567786,False,,,,#444444,en,0,0,True,902d46d7-e57c-414d-9548-3533adc08f60,1726827987,1726573214
People and Pandemonium,https://www.peopleandpandemonium.com/,"A maddening combination of Leadership, Software Delivery and Dungeons & Dragons",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1662767931513-ghost-publication-icon-1.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,278829896,False,,,,#a70000,en,0,0,True,ad3f959d-9bfd-46e8-aeb0-24edacb8b1f5,1662767933,1732826743
Blog de Rebeca Viana,https://rebecaviana.com/,Desenredando temas de mercadeo digital y diseño web,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693532471769-Favicon-Rebeca-Viana.svg?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,291147018,False,,,,#FF8E2B,en,0,0,False,eab18d0b-36e6-433d-af2d-b83a65702e0d,1693532472,1720536673
Free Range Work,https://www.freerange.work/,"Join the new world of work for people who don't feel remote, just free",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660834184762-FreeRangeWork---Icon-Green.png?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,299711488,False,,,,#45A8A3,en,0,0,True,4126c927-0c7e-4176-94da-232a922487f5,1660834186,1664798433
Gökhan Gökalan,https://www.gokhangokalan.com/,"Discover insights on AI, entrepreneurship, and productivity to elevate your personal and professional life",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1718877587802-G.jpg?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,301755974,False,,,,#0a5694,en,0,0,True,a2e254ca-ce18-4476-a2de-af7d4286ee56,1718877589,1730272488
THE LIMITLESS WOMAN,https://www.thelimitlesswoman.com/,"A call to every ambitious woman to dream bigger, be happier and live life on your terms. We show you how to become limitless.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697094694393-Rose-gold-LOGO.jpg?width=75&height=75&resize=contain,False,['productivity'],0,False,,False,307194563,False,,,,#E8A58E,en,0,0,True,4455e8db-c694-4b6d-8a06-6a2234e22628,1672829326,1730617306
