Title,URL,Description,Publication Icon,Not Safe For Work,Categories,Member Count,Show Member Count,Monthly Recurring Revenue (MRR),Show MRR,Ghost Rank,Featured,Feature Image,Text Color,Background Color,Accent Color,Language,MRR Members Rank,MRR Members Diff Rank,Show Iframe,Object ID,Created At,Updated At
Attack & Flux,https://www.attackandflux.com/,"A song to study and an album to live in, once a week, every week. Turn discovering new music into practice and join me as I use it to unpack my knowledge of self.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1671134035440-A&FIcon.png?width=75&height=75&resize=contain,False,['music'],122,True,,False,283344776,False,,,,#1F1F1F,en,122,2,True,0f6125a7-e71a-4af3-99f2-b57b15aa911a,1666046052,1714956066
Daily Records,https://www.auditorymusings.net/,A music blog serving up a daily record recommendation,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668803948168-twitter.png?width=75&height=75&resize=contain,False,['music'],108,True,,False,7136253,False,,,,#ff881a,en,108,2,True,9fae7e6e-a8a3-4461-9ccc-2b48df60f261,1660071066,1734669730
Craft Your Sound,https://www.craftyoursound.com/,"Insights from the world's best music producers to help you write original music, finish tracks 10x faster, create better sounds, and release more projects.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668481526161-craftyoursound-logo.png?width=75&height=75&resize=contain,False,['music'],91,True,0,True,17414480,False,,,,#8358f9,en,91,5,True,d3f649c0-2524-45f8-a481-dbd57c0fd518,1668481527,1726761413
Crucial Tracks,https://www.crucialtracks.org/,"There are points in your life that are defined by music. Songs represent relationships and trigger memories. These are what we call crucial tracks. Follow along for interviews, album reviews, & more!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1727572471416-ct-square.jpg?width=75&height=75&resize=contain,False,['music'],74,True,,False,12040860,False,,,,#ff1b40,en,74,0,True,2ab18ee0-0aee-4bee-acdb-47c724248e0f,1727572472,1727492979
Blue Note Dispatch,https://www.bluenotedispatch.com/,Curated by humans weekly selection of handpicked new electronic music from all around the world.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1745545824984-IMG_7591--1--1.jpeg?width=75&height=75&resize=contain,False,['music'],62,True,,False,10499934,False,,,,#0a316d,en,62,0,True,e6192435-f55e-42ee-a1e0-dbfc53162349,1721196051,1745828922
No Future Triumphant,https://nofuturetriumphant.com/,"A newsletter dedicated to thoughtful analysis of music, art & the technology changing how we interact with it. Written by Brandon Lucas Green.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705714834187-_forweb_akaivertical.jpg?width=75&height=75&resize=contain,False,['music'],58,True,,False,10499939,False,,,,#707070,en,58,0,True,69798524-37c2-498f-ac4f-7b3f8a531787,1705714835,1705695045
Trilobite Polka Review,https://trilobite-polka-review.ghost.io/,"5 reviews per month of recent releases from Wisconsin artists, curated by musician and music librarian Steev Baker.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1745861393792-trilobite.png?width=75&height=75&resize=contain,False,['music'],57,True,,False,10499940,False,,,,#319177,en,57,0,True,6fad8f40-b791-4b9b-8847-653a4afa2606,1745861394,1745625617
Le Web3 et la musique,https://le-web3-et-la-musique.ghost.io/,Réflexions sur l'impact du Web3 dans l'industrie de la musique et les promesses d'un modèle plus juste pour les artistes.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1663070515300-icons8-bibliothe-que-musicale-50.png?width=75&height=75&resize=contain,False,['music'],52,True,,False,96185367,False,,,,#151618,fr,52,0,True,e4323cd4-923f-424c-a761-280c75cda623,1663070516,1745856752
glamglare,https://www.glamglare.com/,"New music every day, curated with love from NYC.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1722295831946-glamglare-square---savigny.jpg?width=75&height=75&resize=contain,False,['music'],43,True,,False,574973,False,,,,#Ff3399,en,43,0,True,f86706c2-4a87-4682-99cf-d7be01cb45d0,1722295833,1722191316
The Canary by Conner Lee,https://www.connerlee.com/,"Music and writing for creatives, queers, and theatre nerds. The Canary is an introspective journal of self-discovery and creativity.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1739502220826-favicon.png?width=75&height=75&resize=contain,False,['music'],36,True,,False,10499962,False,,,,#5524ff,en,36,0,True,4b5391bb-e8e2-4c7d-8fe7-87f1dc44d84f,1672328643,1745067632
dun4real,https://dun4real.org/,"your internet friend covering everything about twenty one pilots, including news, music and lore!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1710692505376-Webp.net-resizeimage-1.png?width=75&height=75&resize=contain,False,['music'],23,True,,False,364326472,False,,,,#47c4dc,en,23,0,False,ec35cde6-4428-4cfa-bb2a-cd18de418ab7,1710692508,1710687688
Raccoon Point Studios,https://raccoon-point-studios.ghost.io/,"Learn to make amazing music with our tips, tutorials, and support. We’ll help you with recording, mixing, mastering, and more.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681837476221-raccoon_point_poster1-HI.jpg?width=75&height=75&resize=contain,False,['music'],13,True,,False,9999987,False,,,,#ff38e4,en,13,2,True,51512e6e-eb66-4f88-b790-6666c000b0ec,1681837477,1682092748
Spuren | Radio,https://radio.spurenkreis.net/,"Klänge, Musik, Dialoge, Lesungen & mehr...",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1742791549731-skradio-icon-2.png?width=75&height=75&resize=contain,False,['music'],6,True,,False,6460391,False,,,,#c3975f,de,6,0,True,bbe58a73-8a97-4b8d-88b3-9ab796f386db,1742791551,1742299200
Billie Stans,https://billiestans.com/,"Explore Billie Stans for in-depth Eilish insights. Connect with fans, dive into articles, and celebrate the essence of Billie's artistry.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701922587246-B.png?width=75&height=75&resize=contain,False,['music'],5,True,0,True,11499994,False,,,,#db2a26,en,5,0,False,69cd0319-23d8-4c92-a8c2-403f6bdfc67d,1701922588,1701832591
Jorge Ceja Morán,https://www.cejamoran.com/,Feel the jazz while reading,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1721296579086-JAZZ-3.png?width=75&height=75&resize=contain,False,['music'],5,True,,False,104808709,False,,,,#007c4f,en,5,0,True,f192ed73-4219-4027-bee6-c12fc74a5460,1721296581,1720860377
Vuokko's Daily Groove,https://music.vuokko.be/,"Vuokko's Daily Groove: Your daily dose of musical inspiration! Join us as we explore a new song each day. Tune in, groove on, discover new tracks!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1707394344584-istockphoto-1244097573-612x612.jpg?width=75&height=75&resize=contain,False,['music'],2,True,0,True,10499997,False,,,,#010101,en,2,1,True,bba322a7-da7a-4458-a96e-d83579910545,1707291120,1745604055
The Music Doctor,https://the-music-doctor.ghost.io/,"Columns, recommendations, exploring new music and request curated playlists",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1726246396099-Untitled.png?width=75&height=75&resize=contain,False,['music'],1,True,,False,11499998,False,,,,#FF1A75,en,1,0,True,8c938322-95b9-4365-8b58-034513d6f57f,1726246397,1726236453
Heavy Blog is Heavy,https://www.heavyblogisheavy.com/,Documenting the Golden Age of Metal,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664819490974-HBIH LOGO secondary symbol 1 transparent gold.png?width=75&height=75&resize=contain,False,['music'],0,False,,False,29032,False,,,,#000000,en,0,0,True,9f964e64-d34a-47ef-87ed-24b4e6335ad3,1664819492,1745942431
Metalhead Community,https://metalheadcommunity.com/,"Independent Music Magazine of the Mighty Metal Community based in Helsinki, Finland 🇫🇮.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1710093970019-Metalhead-Community-Social-Media-Logo-2020-August.jpg?width=75&height=75&resize=contain,False,['music'],0,False,,False,133588,False,,,,#967706,en,0,0,True,b55415c1-e2b9-4554-8335-917f0409d47b,1710093971,1709909740
Altcoin Investor,https://altcoininvestor.com/,Get the inside scoop on the most promising Altcoins. Expert advice for informed investment decisions.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1710888207646-Altcoin-Icon.png?width=75&height=75&resize=contain,False,['music'],0,False,,False,732596,False,,,,#694730,en,0,0,True,b4f85401-3f2b-4116-ac0c-accc6ee1e7ee,1698111863,1745671432
Music Savage,https://www.musicsavage.com/,New music for your ears. Music. No More. No Less.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1729697164828-3jvLqZe2_400x400.png?width=75&height=75&resize=contain,False,['music'],0,False,,False,2252456,False,,,,#ff5e23,en,0,0,True,54a4ec71-9c7f-47af-8aae-86966549c19c,1729697166,1729275369
Hearing Things,https://www.hearingthings.co/,"A new music publication for the web's next generation of audiophiles, from the team that brought you Pitchfork.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1736779048518-favicon.svg?width=75&height=75&resize=contain,False,['music'],0,False,,False,2438082,False,,,,#747FE7,en,0,0,True,d02ff916-aea7-449a-ae12-9175151e35f4,1732491114,1745857542
Music For All,https://www.musicforall.club/,"a blog to support decentralization, free expression & self-reliance in music.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673918283839-MFA-3.png?width=75&height=75&resize=contain,False,['music'],0,False,,False,2900955,False,,,,#000000,en,0,0,True,4906dba0-a1ed-40cc-a2e4-880fd5e9e3c1,1673918284,1704943715
Cabbages,https://www.cabbageshiphop.com/,fresh veg for hip-hop heads. rapper interviews. new album recommendations. original podcasts. 420-friendly content. a biweekly newsletter.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1665249297987-New-Logo--2-.png?width=75&height=75&resize=contain,False,['music'],0,False,,False,3151798,False,,,,#669d34,en,0,0,True,72fc3cba-c336-4314-897f-0c0be067b200,1661260346,1745272291
Downbeat.fm,https://www.downbeat.fm/,A free monthly indie and alt rock playlist.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1741453485199-downbeat-fm.png?width=75&height=75&resize=contain,False,['music'],0,False,,False,3642314,False,,,,#1eb954,en,0,0,True,a673ad5a-c0d8-4515-9ecb-d590a2c4a4ef,1741453486,1738679233
Richard Pryn,https://richardpryn.com/,"An Award winning composer teaching music for movie trailers, games, and TV.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673637545475-Ghost-Icon.png?width=75&height=75&resize=contain,False,['music'],0,False,,False,3794060,False,,,,#FEBD0F,en,0,0,True,2f2d9a47-8242-4051-8678-af07c3c9727d,1673637546,1745929530
obscure.com,https://obscure.com/,"DIY synthesizers, trail running, and music",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1741889292744-logo.png?width=75&height=75&resize=contain,False,['music'],0,False,,False,5102933,False,,,,#607c36,en,0,0,False,f53f439e-879f-43de-8654-f05152dbcf7a,1741889293,1740095602
Vanity Dust,https://www.vanitydust.ninja/,Barcelona based techno music journalist standing for club culture. Sharing and releasing from tracks to live Dj Sets and interviewing worldwide key artists from the inexhaustible techno scene.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1671307253067-soundcloud_perfil.jpg?width=75&height=75&resize=contain,False,['music'],0,False,,False,8610521,False,,,,#94e5bb,(es),0,0,True,dba94f61-5449-411b-97dc-5e9b85b14bc7,1671307256,1718208026
Beshoy,https://beshoy.trance.productions/,Music by Beshoy,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1687901876319-F1BC33BB-D677-45FF-98CE-B61AED8CFA0C.jpeg?width=75&height=75&resize=contain,False,['music'],0,False,,False,10000000,False,,,,#0009cd,en,0,0,True,23fb7138-7868-4094-963f-46af1b408338,1687901884,1739421582
ALL ACES,https://allaces.ghost.io/,"Shuffling through the major, minor, and wild in global pop music.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1712191403573-Screenshot%202024-02-28%20at%2011.17.20.png?width=75&height=75&resize=contain,False,['music'],0,False,,False,10000000,False,,,,#1111ff,en,0,0,True,1a7e41a4-4f79-4ba1-81f3-29e82034e8bb,1712191405,1712163711
Sonic Depths,https://www.sonicdepths.com/,"Experience the ultimate productivity soundtrack. Curated music playlists for better focus, delivered monthly.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1707296490508-Sonic-Depths---Logo-vierkant-zonder-tekst.png?width=75&height=75&resize=contain,False,['music'],0,False,,False,10000000,False,,,,#b96b40,en,0,0,True,0e145fef-8ab7-4793-bc48-c3c56b9ac169,1707296492,1717951525
Vivid Guitar,https://vividguitar.co/,"The newsletter for guitar players. Guitar lessons & practice ideas, along with the most interesting guitar news, gear info, & more.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1730487238893-Untitled_design-removebg-preview.png?width=75&height=75&resize=contain,False,['music'],0,False,,False,10331254,False,,,,#b6362c,en,0,0,True,ee4745e0-5e56-4ae2-a7ae-267ece2727f9,1730487240,1730388593
叶枫 yieiori,https://yieiori.digitalpress.blog/,singer/songwriter/Guitarist,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1718081127546-tumblr_c04c37dc0647611ed0f6f57ca94d2638_fd494f84_750.jpg?width=75&height=75&resize=contain,False,['music'],0,False,,False,10500000,False,,,,#385fc9,cn,0,0,True,d2d1845c-a873-4ddf-8f96-ad734875efd9,1718081129,1718080492
The AuralisMag,https://www.theauralismag.com/,For the Love of Sound and Storytelling... Music Reviews and Coverage from Seattle.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1741489012233-download--1---1--2.png?width=75&height=75&resize=contain,False,['music'],0,False,,False,10500000,False,,,,#000000,en,0,0,True,c2a361c5-77cc-4b20-b7b5-5ecac46a231e,1741489014,1741469852
Subtera,https://subteramusic.com/,"Documentamos, recomendamos y compartimos la escena musical. ¡Recibe noticias, DJ Podcasts, playlists e info de eventos locales!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1743650579804-logo-1.svg?width=75&height=75&resize=contain,False,['music'],0,False,,False,10500000,False,,,,#FF1A75,es,0,0,True,a70eb4f8-ea74-49b2-9ef3-991d328acdf8,1743650580,1743381154
Sonic Odyssey,https://www.sonicodyssey.net/,"Sonic Odyssey is your ultimate destination for music production tips, gear reviews, and expert insights.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1742177550810-social%20media%20kit_insta%20and%20dp.jpg?width=75&height=75&resize=contain,False,['music'],0,False,,False,10500000,False,,,,#8c888d,en,0,0,True,a4b6641d-eb9c-41d3-a5c9-e76565eb09b3,1742177551,1742130017
Yasinwo's Music,https://www.yasinwo.info/,a Boy who talks music,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1744670452463-image-removebg-preview-2.png?width=75&height=75&resize=contain,False,['music'],0,False,,False,10500000,False,,,,#df4444,en,0,0,True,9fbfbe49-5eea-481d-9c18-dcfdd8010e74,1744670453,1744591074
Elanor Zenna,https://www.elanorzenna.com/,"An artist's soul expresses through original music, art, and writing. Content that uplifts your soul.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1714635391163-Untitled_Artwork-1.JPG?width=75&height=75&resize=contain,False,['music'],0,False,,False,10500000,False,,,,#ffbf00,en,0,0,True,9adc6951-5042-4c1b-887d-35f1c3d78727,1714635393,1714204579
Da Capo al Coda,https://blog.jcyebes.com/,"A personal blog about music in general, focusing particularly on Ableton Live, synths, electric guitars, and some side effects of my curiosity. By the way, it's written in Spanish.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660171593544-logo.png?width=75&height=75&resize=contain,False,['music'],0,False,,False,10500000,False,,,,#669c35,es,0,0,True,893dc1e6-795a-413c-b069-9baa7ca169c1,1660171595,1743870750
Anemos Promotions,https://anemos-promotions.com/,"Join the dark side, we have the music...!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1734429518423-U-339894-1508592048.png.jpg?width=75&height=75&resize=contain,False,['music'],0,False,,False,10500000,False,,,,#FF1A75,en,0,0,True,87b608dd-df00-4cde-8ae1-cf53b5a968c1,1734429520,1734026010
Async Tunes,https://async-tunes.ghost.io/,Musical and Programming notes.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1725267485711-creation.png?width=75&height=75&resize=contain,False,['music'],0,False,,False,10500000,False,,,,#0494f8,en,0,0,True,6f2e049c-3df6-407a-a1a6-9505b72d57ea,1725267487,1725265494
Crumpsall Folk Club,https://crumpsallfolkclub.co.uk/,"A folk club, every 3rd Thursday of the month at The Cleveland, Crumpsall Lane, Manchester, UK, M8 5SR",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1740187308605-51515928_2022533498053107_866929704064516096_n-c62f24c92428ad9d.jpg?width=75&height=75&resize=contain,False,['music'],0,False,,False,10500000,False,,,,#b30000,en,0,0,True,3bb7d5ad-dc03-46b9-90d8-1e532af9dd5e,1740187310,1740176811
Sync Lyrics,https://www.syncslyrics.com/,Synced Lyrics and translations from the musical world in all languages,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701904634600-logo-sync2-ready.png?width=75&height=75&resize=contain,False,['music'],0,False,0,True,10500000,False,,,,#ff1a75,en,0,0,True,39e0491e-bdbe-4917-a71f-6662fa1f1ed7,1701904635,1701904145
