Title,URL,Description,Publication Icon,Not Safe For Work,Categories,Member Count,Show Member Count,Monthly Recurring Revenue (MRR),Show MRR,Ghost Rank,Featured,Feature Image,Text Color,Background Color,Accent Color,Language,MRR Members Rank,MRR Members Diff Rank,Show Iframe,Object ID,Created At,Updated At
Afripreneurial,https://www.afripreneurial.com/,Practical tips on how to build and invest in Africa.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1707648731623-profile-pic--100-x-100-px---1--1.png?width=75&height=75&resize=contain,False,['education'],32,True,,False,11499966,False,,,,#BC392A,en,32,0,True,0ea05563-7f84-46b0-b6b7-5baf2ed73f34,1707648733,1707558151
Blog Educalar - Homeschooling Brasil,https://blog.educalar.co/,"Somos uma comunidade de famílias cristãs, dedicada à missão de educar nossos filhos em casa e focada em fortalecer o papel do pai como educador.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1739472080916-LogoEducalar.png?width=75&height=75&resize=contain,False,['education'],27,True,0,True,166880149,False,,,,#F16138,pt-br,27,0,True,e0588a71-fe54-4aba-b4cf-da59dde5b555,1739472082,1739470628
The Business of Young,https://businessofyoung.com/,"Entrepreneurial, Leadership, and Early Career learning and development for young and emerging adults.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1669302194296-TBOY%20Instagram.png?width=75&height=75&resize=contain,False,['education'],25,True,,False,60186745,False,,,,#00e6cb,en,25,2,True,e997cbe9-f96e-46f8-98b0-f93fc7e41649,1669302197,1684155771
The TechWeirdo,https://www.techweirdo.net/,"This is The TechWeirdo, a Not So Weird Tech Blog by me, Shounak. Here I cover in detailes, topics like servers, cloud, hosting etc.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1729767949337-Gemini_Generated_Image_dmypwxdmypwxdmyp.jpeg?width=75&height=75&resize=contain,False,['education'],23,True,,False,9707938,False,,,,#446315,en,23,1,True,e27733af-34d3-4d17-8c0b-890218e3e775,1713350422,1737368475
Finding Our Ways,https://www.findingourways.org/,"We want to aid our community through every adventure in life; discussing a variety of topics from mental health, school, fitness, technology, and more!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1723575651203-FOW-Logo-2.png?width=75&height=75&resize=contain,False,['education'],21,True,,False,214330243,False,,,,#403b3f,en,21,0,True,c03d5242-4f9e-4e15-ba7f-419918c7e622,1723575653,1723564800
Sinan Tankut Gülhan,https://sinantankutgulhan.com/,Sosyologun Seyir Defteri,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1743523768909-stg%20logo.svg?width=75&height=75&resize=contain,False,['education'],10,True,,False,290465344,False,,,,#db4a2b,türkçe (tr),10,0,True,d1ee4757-1168-4949-9b6e-2bece52814d8,1743437256,1727433677
Decentralized Manufacturing,https://www.decentralizedmfg.com/,"decentralizedmfg.com, Decentralized Manufacturing, at-home Manufacturing, 3D printing, parallel economy, independent operator, purposeful patriots",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681245022964-logo01-red-stars-1.png?width=75&height=75&resize=contain,False,['education'],9,True,0,True,9999991,False,,,,#656572,en,9,2,True,8bcb3feb-a8e2-4b92-be63-74784cd621e5,1669089420,1681592089
CBLyman Publications,https://cblyman-publications.ghost.io/,"Insightful and practical resources to help parents, caregivers, teachers or anyone who works in childhood development to better understand behavior and increase productivity of children.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686073893932-20221030_121324%20(2).jpg?width=75&height=75&resize=contain,False,['education'],9,True,,False,10999991,False,,,,#401aff,en,9,1,True,be5d6980-0c68-4989-919f-0aba34d20ab5,1686073894,1687300940
Doctor Homeschool,https://doctor-homeschool.ghost.io/,Homeschooling High Potential,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1725908350076-cropped-cropped-medical-appointment-doctor-healthcare-40568.jpeg?width=75&height=75&resize=contain,False,['education'],8,True,0,True,9999992,False,,,,#9471f4,en,8,0,True,28acc16f-8aa4-471e-a9db-6b580d52ac67,1725908351,1715552189
Five Minute Fill,https://fiveminutefill.com/,"Things you should know, in five minutes",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1684942251403-Screenshot%202023-04-18%20at%202.45.18%20PM.png?width=75&height=75&resize=contain,False,['education'],7,True,0,True,285766028,False,,,,#FF0000,en,7,2,True,1f3ddae7-a3aa-4d55-b7c5-b447b477d7df,1684942252,1686466818
Megabytes & Me,https://www.megabytesandme.com/,Tech & Cybersecurity Blog,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1714990620930-Screenshot-2022-09-22-at-11.01.53-p.m..png?width=75&height=75&resize=contain,False,['education'],5,True,0,True,9999995,False,,,,#3a88fe,en,5,0,True,34806942-fd36-4591-b8a9-a571433a93c3,1714990622,1709216461
Upskillist,https://www.upskillist.com/blog/,"Upskillist: AI-powered, goal-driven online learning. Master new skills, accelerate your career, and achieve your ambitions with personalized learning paths. Learn smarter, grow faster.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1739276911241-upskillist-Favicon-Black.png?width=75&height=75&resize=contain,False,['education'],4,True,,False,1044523,False,,,,#9D1af9,en,4,0,True,1848d3f9-9931-46dd-b333-2c331cb706c5,1739276912,1739150548
Diploma ICU,https://diploma.icu/,"Diploma ICU (ডিপ্লোমা আইসিইউ) হলো বাংলা ভাষায় ডিপ্লোমা ইঞ্জিনিয়ারিং শিক্ষার্থীদের জন্য একটি ওয়েবসাইট যা পাঠ্যক্রম, নোটস, পরীক্ষার প্রস্তুতি, এবং অন্যান্য শিক্ষা রিসোর্স সরবরাহ করে।",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1723434020023-fov.png?width=75&height=75&resize=contain,False,['education'],4,True,0,True,10499995,False,,,,#43C9BD,bn-bd,4,0,False,510185f0-e69d-42c8-a0da-9c1861bf1c9d,1723434022,1723375736
AddSpanish,https://www.addspanish.com/,Take your Spanish to the next level.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1712262631339-blue_bubble_square_padding.png?width=75&height=75&resize=contain,False,['education'],4,True,0,True,10499995,False,,,,#0077ff,en,4,2,True,45279fce-805a-48e5-9833-b0a4f1d73879,1711775596,1742256600
NEO Homeschool Connections,https://www.neohomeschoolconnections.com/,Your one-stop-shop for all things homeschool.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1736368034554-NEO-Homeschool-Connections-Logo-3.png?width=75&height=75&resize=contain,False,['education'],4,True,0,True,11499995,False,,,,#FF1A75,en,4,0,True,00bce85f-b095-44fe-a178-64eea851951f,1736368035,1736358756
LifeWave Community,https://lifewave.ghost.io/,Komunita pro společný růst.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1736449885308-Screenshot-2024-11-24-at-21.23.31-2.png?width=75&height=75&resize=contain,False,['education'],3,True,0,True,10499996,False,,,,#FFD700,cs,3,0,True,a6096226-41e7-493d-a073-87f7e02b15b3,1736449886,1736370570
Ciatto Cursos,https://cursos.ciatto.com.br/,Aprenda de uma vez por todas Ganhar Dinheiro na internet!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1733945768756-favicon-3.png?width=75&height=75&resize=contain,False,['education'],3,True,0,True,10499996,False,,,,#FF1A75,pt-br,3,0,True,2b9c980e-9186-4862-902a-39f792497be5,1733945770,1733879247
Nagimash Askergali,https://nagimashaskergali.com/,Just a kazakh girl lives in England and shares her thoughts.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1735601051593-IMAGE-2024-12-29-18-31-56.jpg?width=75&height=75&resize=contain,False,['education'],3,True,,False,11499996,False,,,,#ee19ff,en,3,0,True,4d697067-c01c-4b10-b4a8-a969b9df7323,1735601052,1735497003
Shyaamkrishnan,https://www.shyaamkrishnan.com/,"Path to USA Student life, Academics, Master, Ph.D. etc.,",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701751880230-Resize%20image%20project-2.jpeg?width=75&height=75&resize=contain,False,['education'],2,True,0,True,10499997,False,,,,#ff1a30,en,2,0,True,a6e3f340-3294-4651-917b-80fa2f1efb58,1701751881,1701390954
Accommodating with KC,https://www.accommodatingwithkc.com/,Journey of a Special Education Teacher and Mother,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1714441018560-icon_2.png?width=75&height=75&resize=contain,False,['education'],2,True,,False,10499997,False,,,,#7f78da,en,2,0,True,a4630386-3abd-481d-80e0-e9ee362216fc,1714441020,1714261593
Buka Corner,https://corner.buka.sh/,"Simple, easy and useful information in technology and general topics. Beginner friendly.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1726823844421-open-mouth--2-.png?width=75&height=75&resize=contain,False,['education'],2,True,0,True,79216864,False,,,,#000000,en,2,0,True,2c3fb3c7-8291-49c7-804f-6908f2ee16b4,1726823846,1743507015
A man of thought,https://story-journal.online/,Narrative Core,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1734904664571-Begli-Amanov.png?width=75&height=75&resize=contain,False,['education'],1,True,0,True,9708287,False,,,,#f51919,en,1,0,True,0af1f337-e51f-4490-b12f-2484821b5b7d,1734904604,1736714377
L’École Française de Bristol,https://ecolefrancaisedebristol.com/,Pour faire vivre ton français,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704990548726-drawing-3-1-1.png?width=75&height=75&resize=contain,False,['education'],1,True,,False,9999999,False,,,,#819FB7,en,1,0,True,805ba557-2377-4e01-abd3-5c5e976a2042,1704990550,1700240480
أساسيات التسويق,https://www.marketingbasicss.com/,تعلم أساسيات التسويق بطريقة بسيطة وعملية.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1737104489714-Vicons--10-.png?width=75&height=75&resize=contain,False,['education'],1,True,0,True,10499998,False,,,,#c14a08,ar,1,0,True,e7ccab78-c265-4193-bcc9-47e0509d41ce,1737104490,1737050231
Enjoy Data,https://www.enjoydata.info/,"¡Embárcate en Enjoy Data y descubre la ciencia de datos para todos, desde principiantes hasta expertos, ¡todo en español! 🚀🔍💡",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704162498976-Freepik_-Download-Free-Videos--Vectors--Photos--and-PSD.png?width=75&height=75&resize=contain,False,['education'],1,True,,False,10499998,False,,,,#000080,es,1,0,True,d1499d39-a97c-43b0-98c7-9a03abfaa746,1704162499,1704041309
Dark psychology for Growth,https://dark-psychology-for-growth.ghost.io/,Discover hidden tactics of manipulation and influence to empower your mind and boost personal growth.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1737416220458-1000011644.jpg?width=75&height=75&resize=contain,False,['education'],1,True,0,True,10499998,False,,,,#5c5151,en,1,0,True,c53a87e0-4215-4d96-887b-83386441cdeb,1737416222,1737414429
"Elana’s Adventures: Tracing Earth’s Vital Signs Across Time, Wisdom, and Science",https://earth-vital-sign-impact.ghost.io/,"From the Big Bang to futures unknown, Elana’s Adventures explore Earth’s Vital Signs through science, spirit, and ancient wisdom—revealing the roots of sustainable health and connection.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1743164392052-IMG_0045.jpeg?width=75&height=75&resize=contain,False,['education'],1,True,0,True,10499998,False,,,,#1f0fef,en,1,0,True,9e034147-75ae-4521-b26d-8b54ac9ef82c,1743164393,1743160355
المرشد العالمي,https://www.00a0.com/,نكون نحن المرشد العالمي دورًا محوريًا في نشر الثقافة التقنية والروحية بين الشباب العربي والدولي. إلى جانب تقديم التوجيه الروحي والمعرفي، نعمل على تشجيع الابتكار وتعزيز الاستخدام الذكي للتكنولوجيا.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1735640088568-wwww65x65-1.png?width=75&height=75&resize=contain,False,['education'],1,True,,False,10499998,False,,,,#e51cab,ar,1,0,False,8db8c615-8119-459f-8b5c-f9e179bbd34d,1735640090,1735460042
Explainable Academy,https://blog.explainableacademy.com/,"In a world driven by data, unlocking its secrets is the new superpower. Craving practical insights to navigate the AI revolution? Our blog is your decoder ring, offering hands-on ML tutorials",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1711280396104-Black-and-White-Solid-Icon-Logo--600---72px---60---60px---180---180px---1-.png?width=75&height=75&resize=contain,False,['education'],1,True,0,True,10499998,False,,,,#5C469C,en,1,0,False,15c92298-59d9-4592-bcf2-c1868d4b74f7,1711280398,1711276799
medmuse,https://www.medmuse.com/,An online resource on the art and science of medicine,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1731530227906-osmeblack.png?width=75&height=75&resize=contain,False,['education'],1,True,0,True,10499998,False,,,,#002147,en,1,0,True,057a715b-dc0a-4f7f-8fc4-fb8dc8b06bb6,1731530229,1730657940
Memories Journal,https://memories-journal.ghost.io/,When it comes to story telling.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1725911155412-history_edu_76dp_5F6368_FILL0_wght400_GRAD0_opsz48.png?width=75&height=75&resize=contain,False,['education'],1,True,0,True,11499998,False,,,,#1d1a1b,en,1,0,True,d2f90250-f91c-4e22-9663-2db963368de3,1725911157,1725629021
Thoughts by Leigh,https://www.talk2leigh.com/,"The Great Discovery: Revolutionize your online income. Combine e-learning with affiliate marketing. Earn through 7 income streams, global network, and lifetime commissions. Learn and earn today!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1723595756062-Leigh%20Kadooka-Kuliouou%2011-11-22.jpg?width=75&height=75&resize=contain,False,['education'],1,True,,False,11499998,False,,,,#FF1A75,en,1,0,True,803e9580-5003-4264-8acc-933ae917e39c,1723595757,1723593557
Skillspire Digest,https://www.skillspiredigest.com/,Focusing on content that inspires skill development and lifelong learning.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1732983544416-STDI-60.png?width=75&height=75&resize=contain,False,['education'],1,True,0,True,11499998,False,,,,#a319ff,en,1,0,True,3f25cf2a-83cc-46ab-b40e-18d693fbe106,1732983545,1732983300
Moe's Notes,https://moenotes.com/,Architecture Student/Food Lover/Travel Enthusiast/Author,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1723049465085-427924092_401576659147559_8222541492056165236_n.jpg?width=75&height=75&resize=contain,False,['education'],1,True,0,True,11499998,False,,,,#f0f0f0,en,1,0,True,1e7bda37-10e7-4306-9b45-d2ddb760d401,1723049466,1721643642
RockyourStudium,https://www.rockyourstudium.de/,Erprobte Methoden und schlaue Strategien für ein entspanntes Studium!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1730654150132-icon-bulb-Kopie.png?width=75&height=75&resize=contain,False,['education'],1,True,,False,15339708,False,,,,#d31f1d,de,1,0,True,474c4772-4947-47e1-b4b5-08bf7ccddde7,1730654151,1730314516
Cổng Thông Tin Du Học Hàn Quốc,https://www.thongtinduhochanquoc.com/,Cố Vấn Du Học Hàn Quốc Của Bạn,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1713494975354-logo_small.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,67298,False,,,,#024036,vi,0,0,True,9337542f-6594-4864-b537-71b05f5143d3,1713494978,1734876427
Discover | The Rookies,https://discover.therookies.co/,"Perfect place to gain inspiration, learn new skills and connect with like-minded digital artists starting their creative journey.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681354498095-s-rookies-logo.webp?width=75&height=75&resize=contain,False,['education'],0,False,,False,140032,False,,,,#e3c069,en,0,0,False,ae53941d-960b-4542-8fc2-fe3e18798705,1681354499,1743398316
Epigram,https://epigram.org.uk/,The University of Bristol's independent student newspaper,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686847427019-Untitled-1.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,215385,False,,,,#c22530,en,0,0,True,2ce88982-35f9-4d94-910a-a25450215d7b,1686847427,1743521308
Charlie & the Thinking Factory,https://www.charliegedeon.com/,Reflections on how learning and creativity are shaped by technology and our interactions with it.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1708898193241-CTF-Favicon-3.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,305143,False,,,,#ff81fb,en,0,0,True,ef54b300-ae1e-4c4b-a5ca-8940e1e88a58,1703213379,1731326870
Art of Saience,https://www.artofsaience.com/,"Hey friend! I write about machine learning to make it fun and easy to understand. I also write about learning effectively on a part-time schedule and life lessons. Come, join me on this adventure!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668820378459-1667424834989-Orange-and-Charcoal-Stripes-Tactical-Youtube-Channel-Logo.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,343705,False,,,,#fbbe56,en,0,0,True,b6a35d54-c075-445d-beac-83936f502ae5,1667424839,1696374211
Harvard International Review,https://hir.harvard.edu/,"A quarterly magazine offering insight on international affairs from the perspectives of scholars, leaders, and policymakers.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/harvard.png?t=2022-07-19T12%3A50%3A00.807Z?width=75&height=75&resize=contain,False,['education'],0,False,,False,1017197,False,,,,,en,0,0,True,b3857d1e-4c40-4a3b-9519-dda4185b8f3b,1658238539,1649289600
Stanford Review,https://stanfordreview.org/,"Alternative views on a wide range of issues, creating a forum for rational debate on campus.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/stanfordreview.png?t=2022-07-19T13%3A09%3A25.141Z?width=75&height=75&resize=contain,False,['education'],0,False,,False,1033255,False,,,,,en,0,0,True,f6b741de-d23b-48c4-b0b1-cccec8d09e68,1658238539,1655856000
David Lohner | LX Design,https://davidlohner.de/,Hier teile ich meine Gedanken über Bildung und das Lernen und Lehren im akademischen Kontext,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1736776285354-DL_Geist-2.svg?width=75&height=75&resize=contain,False,['education'],0,False,,False,1046559,False,,,,#7a81ff,de,0,0,True,8e17eba3-2819-4771-ad96-92a30a024f32,1736776286,1736697484
English Speaking for Beginners,https://www.urcareer.in/,"Speak English Confidently and Skyrocket Your Career - Easy Steps, Big Progress",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1743351195141-New%20image%201.jpg?width=75&height=75&resize=contain,False,['education'],0,False,,False,2072950,False,,,,#FF1A75,english,0,0,True,39c2b29c-030f-467e-bd89-5f72fa422771,1743350692,1743169334
BetaGlyph,https://www.betaglyph.com/,Reviews of great non-fiction books.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1662560277918-Novo-Projeto.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,2630197,False,,,,#15171A,en,0,0,True,c90f2e29-ef94-4fcd-8883-1b97fa187b23,1662560279,1741472879
Jordan Harrod,https://www.jordanharrod.com/,"Discussions on algorithmic fairness, emerging technologies, and the intersections of ADHD, mental health, and productivity.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/jordanharrod.png?t=2022-07-19T13%3A04%3A12.699Z?width=75&height=75&resize=contain,False,['education'],0,False,,False,3018409,False,,,,,en,0,0,True,64f74659-74ef-40ea-a542-8ede1072b1fe,1658238539,1635552000
Notioneers.io,https://notioneers.io/,"Welcome to the Notioneers, the ultimate german community for adventurers of personal knowledge management! Let's go all about notes & stuff 🚀",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691149200659-notioneers.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,3317070,False,,,,#ff5a00,de,0,0,False,00b86ede-c56b-4c77-877c-ddd14a5d213c,1691149201,1743438643
Doron Katz | TPM University,https://www.doronkatz.com/,"Technical Program Management industry news, expert insights and analysis",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1730504588952-TPMU_Logo_White__Blue_icon.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,3753393,False,,,,#131727,en,0,0,True,6d9f0c4d-a33b-438d-8b10-c79288778e98,1730504590,1730482260
Classmate,https://classmate.team/,"We work alongside teachers in schools each day. The Classroom Chronicles captures our best stories, helpful tips, and lightbulb moments.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1731460488910-favicon-96x96.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,3906075,False,,,,#0066ff,en,0,0,True,55c9329d-19cf-400d-a0c6-4f79c4c37a32,1725292627,1742328757
Second Breakfast,https://2ndbreakfast.audreywatters.com/,Essays on engineering bodies and minds,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1740532354713-favicon.ico?width=75&height=75&resize=contain,False,['education'],0,False,,False,4875829,False,,,,#e28531,en,0,0,True,6ef0301b-9ddc-4e6a-8982-6443d9313078,1740532355,1740391241
Merge EDU,https://mergeedu.blog/,Hands-on Augmented Reality for Education,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1730830511741-52575191_1102977916568151_645470916720984064_n.jpg?width=75&height=75&resize=contain,False,['education'],0,False,,False,5583721,False,,,,#ff1a75,en,0,0,True,9660ac60-8d79-44f7-9fb2-e06876b897d8,1682018776,1743024593
Giselle's List,https://list.giselleweybrecht.com/,"Giselle's List is a free weekly newsletter and database of best practices for doers who are mainstreaming sustainability into higher education, in particular business schools.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675295417606-dot-1.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,7551262,False,,,,#5db7b8,en,0,0,True,ba0d2cae-bc60-46fa-9c5b-43dd838fa082,1669170523,1733877942
Simple Cybersecurity,https://www.cybersecurepractitioners.com/,"Bite-sized tips to keep you, your family and / or a small business safe and secure online from cyber attacks and fraud. Support for victims of cybercrime to feel confident online again.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693508642150-Favicon-01-1.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,7919930,False,,,,#ffb61a,en,0,0,True,da6d468e-a8be-4c16-88f9-53b229bde9f3,1693508526,1708780371
Learn Ubuntu,https://learnubuntu.com/,A new portal creating educational content on using Ubuntu Linux via the command line.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660104128834-learnubuntu-favicon.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,8065889,False,,,,#F9943B,en,0,0,False,274a3ab0-18d0-4599-a58a-89114ff0c125,1660104130,1730803612
Responsible AI & Ethical Administration for Higher Ed & K12,https://ai-revolution-in-education-k-12-higher-ed-professionals.ghost.io/,For professional K-12 & Higher Ed educators who recognize the need to better understand and apply Artificial Intelligence (AI) and potential applications in their classrooms. Administrate Ethically.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1736229227313-Theory_Whisperer.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#3a28dd,en,0,0,True,dd801c89-481c-4221-b129-991af2d7d2e9,1702657693,1708922775
Dreams of Learning,https://www.socialstudiesacademics.com/,Balancing Teaching and Motherhood,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1708992194462-DoL-Circle-Logo-transparent.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#5c8e87,en,0,0,True,d380d525-afa6-4331-8925-7a60511e0888,1703866622,1724206975
The Daily Ausome,https://xtraeye.digitalpress.blog/,Help You To Look Out On Yourself,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692897308365-Screenshot_20230824-210127_2.jpg?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#FF1A75,en,0,0,True,cb70fd59-273b-47d1-aaac-9630788377a9,1692897310,1692981286
Orthom8,https://www.orthom8.com/,Simple animated concepts in Orthopaedics for Exams and Interviews,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675705674861-Logo-2.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#ff301a,en,0,0,True,b9f3d82f-3263-409d-a8d4-7863f7e188e2,1673220525,1736616826
TRUNG TÂM ANH NGỮ TURTLELAND,https://www.turtleland-edu.vn/blog/,turtleland-edu.vn,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1715710004019-turtlelandlogo-1.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#F9752B,en,0,0,False,aeb3fd52-3177-4c26-842a-48efa7527c04,1715710007,1716321695
Edit Your Film,https://www.edityourfilm.ie/,Resources to help you edit your film.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1707924329127-Edit-Your_Film_Small.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#ed8207,en,0,0,True,8707da05-3c5e-4919-8d90-cb96c7a27feb,1668884763,1707465623
Learn The Law,https://www.learnthelaw.me/,Bringing Clarity to Legal Studies.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1721161771223-Screen%20Shot%202024-07-16%20at%2021.29.10.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#f44545,en,0,0,True,846e413d-8e31-4f47-86e7-96c4f54956f3,1721161772,1739784635
ZOPPOSE,https://www.zoppose.com/,"Personal development, Health tips, Tech trends and Travel",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1707023332438-zopose_logo2_box.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#303030,en,0,0,True,4b4dc48a-26b3-4f0f-bc7b-bba71385d8bf,1707023334,1694973903
Mason Reading Room,https://masonreadingroom.com/,High Quality Audiobooks Delivered Weekly. Living Book Library.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675222334123-MRR_logo-1.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#FF1A75,en,0,0,False,3e91d2a8-32cd-4bf5-9973-d9bb198b6c31,1675222335,1727748456
Minh Quang Blog,https://nmq.hoola.vn/blog/,Nơi kể những câu chuyện hay,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703670234601-z2584932426641_53c5fd7b31062a3ac1d97f901f947db0-20220801035516.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#DB4654,en,0,0,False,3a7c276f-0a08-41ce-9a57-94d41c0d6c78,1703670237,1686798088
VirtualBacon,https://virtualbacon.ghost.io/,"All about Web3.0, Blockchain, Crypto, NFTs",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664499679502-TikTok.png?width=75&height=75&resize=contain,False,['education'],0,True,,False,10000000,False,,,,#ff1a1a,en,0,0,True,2f74c187-95d4-4872-8358-079f091d8741,1664499675,1692032392
ourvoice.no,https://www.ourvoice.no/,Consulting on ID&E,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686836191677-ourvoice_logo_only.png?width=75&height=75&resize=contain,False,['education'],0,False,,False,10000000,False,,,,#ff9900,en,0,0,True,282e529f-669b-44f2-851a-89f3cfcfda4a,1686836192,1729354840
