Title,URL,Description,Publication Icon,Not Safe For Work,Categories,Member Count,Show Member Count,Monthly Recurring Revenue (MRR),Show MRR,Ghost Rank,Featured,Feature Image,Text Color,Background Color,Accent Color,Language,MRR Members Rank,MRR Members Diff Rank,Show Iframe,Object ID,Created At,Updated At
Progress by Adnan,https://adnan.gg/,"My journey through learning, coding, and creative exploration.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1734677112047-letter-a-white.png?width=75&height=75&resize=contain,False,['personal'],9,True,0,True,11499990,False,,,,#264653,en,9,0,True,2177e84a-8579-4ea2-82b6-3caf1f554a00,1734677007,1733846433
"Se till vänster, där går en arab",https://blog.tmn.nu/,"Cool ethnic baba. Former refugee. 0,08 m³ human. Living in Sweden. (swedish)",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705493625777-Eim3LO8XkAABUeG.jpg?width=75&height=75&resize=contain,False,['personal'],8,True,0,True,9848611,False,,,,#1d82fc,sv_se,8,0,True,0b73253c-bc16-4839-867c-fe7af54f4c18,1703959571,1689878530
Pablo's Space,https://pablo.space/,"A hub for developers, nerds, and fans of all things weird and wonderful! Explore tech, coding tips, trends, and bizarre movies. Whether you're geeky or love the strange, there's something for you!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1728930208899-DALL_E-2024-10-11-17.37.54-A-black-icon-of-a-mysterious_-dark-moon-on-a-white-background-removebg-preview--1---1-.png?width=75&height=75&resize=contain,False,['personal'],8,True,,False,10499991,False,,,,#000000,pt_br,8,0,False,f4c7c1d6-75ef-4319-8bff-172913648855,1728930210,1728920676
Kernic,https://kernic.net/,"Meine Reise durch das Internet, die Welt und das Leben",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1711451020397-Logo_big_transparent-2.png?width=75&height=75&resize=contain,False,['personal'],8,True,0,True,26154812,False,,,,#ff7900,de,8,2,True,d9b4a83d-092e-4ea0-b130-0b8d1cf09505,1669833818,1735378714
Fabio Bruna,https://fabiobruna.nl/,Watching C-beams glitter in the dark ✨,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1729713244355-tNE3A_qw_400x400.jpg?width=75&height=75&resize=contain,False,['personal'],7,True,,False,3823579,False,,,,#15171A,nl,7,0,False,bc532b3c-4d11-4904-b245-01db56eb824e,1716051082,1735123695
Tu Michael,https://tumichael.com/en/,Michael Jackson Impersonator,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1724388636133-Favicon-tumichael.png?width=75&height=75&resize=contain,False,['personal'],7,True,,False,9355318,False,,,,#eb1c24,en,7,0,True,a31d9764-8f1c-459f-adea-2d9fec7b3731,1724388638,1717683493
David's Dump,https://ddellspe.net/,"Thoughts, stories and ideas.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660572288346-IMG_7380.jpg?width=75&height=75&resize=contain,False,['personal'],7,True,,False,272804059,False,,,,#15171A,en,7,1,True,c3a2a232-1c5a-448b-866f-929282ab107d,1660572289,1632754800
Thoughts by Ora,https://www.thoughtsbyora.com/,"My cozy corner of the internet: thoughts, creative writing, life musings, reviews and more. Read, reflect, and share!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1715200926099-153c80dc-c7e0-4be6-b1d8-8a95c4165c88.png?width=75&height=75&resize=contain,False,['personal'],7,True,0,True,291255987,False,,,,#5a8d1a,en,7,1,True,b1ee0986-ee5e-4601-b42d-bf06102a2013,1709656931,1726440885
Arief Trissa,https://arieftrissa.com/,"Hi, we are Arief and Trissa, husband and wife.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1683007213428-yellow-heart_1f49b.png?width=75&height=75&resize=contain,False,['personal'],6,True,,False,252262633,False,,,,#fcbf05,en,6,0,True,72f5c97e-479c-40c9-8808-292976302e1f,1683007214,1693023432
RobinKlomp,https://www.robinklomp.com/,"Blog of a starting business consultant who lives and writes about the first steps of his career, personal development, travel, fitness, football & other topics along the way.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1674503141202-Schermafbeelding%202023-01-23%20om%2020.45.23.png?width=75&height=75&resize=contain,False,['personal'],5,True,0,True,9999995,False,,,,#00fa92,en,5,1,True,c59fb122-326f-45cf-979b-4f5ad617dce8,1674503142,1703358309
hi dad,https://www.hi-dad.lol/,just a blog by a dad,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1696016137740-IMG_0179.jpeg?width=75&height=75&resize=contain,False,['personal'],5,True,,False,9999995,False,,,,#606060,en,5,1,True,bfa9519b-7530-40f3-93d4-633fe3f2f26b,1696016138,1715134716
RoccoThinks,https://www.roccothinks.com/,Discover the psychology of everyday life. A reader-supported newsletter by Christiano Rocco.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1725837322092-hiclipart.com.png?width=75&height=75&resize=contain,False,['personal'],5,True,0,True,9999995,False,,,,#00D48C,en,5,1,True,1638ccdc-067c-4bf3-9d97-556e7dc3b622,1715114674,1725721454
Keeping up with the Jonesy,https://www.richarddavidjones.com/,"I set up my blog to document the books I have read, look at investing both financially and in myself and write about my general experiences with physical & mental health and well-being.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1678144293687-1660132845364-apple-touch-icon-3.png?width=75&height=75&resize=contain,False,['personal'],5,True,0,True,9999995,False,,,,#2d73d7,en,5,0,True,0b164867-ba32-451f-b1ef-1b81599ff10a,1660132334,1728594031
Gian Gallegos,https://www.giangallegos.com/,"Explore the world of AI automation with Gian Gallegos, a thought leader empowering businesses and individuals in the Philippines with innovative solutions.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1732960261792-Gian%20G%20copy.jpg?width=75&height=75&resize=contain,False,['personal'],5,True,0,True,10499994,False,,,,#fea409,en,5,1,True,f3e95fca-9a4e-4717-a078-30b86c93783c,1732960086,1734680408
Pitocat,https://pitocat.xyz/,Two gamers have a blog,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664096591238-favison-2.png?width=75&height=75&resize=contain,False,['personal'],5,True,0,True,10499994,False,,,,#f25645,en,5,2,True,42279e1e-a5ad-4678-98e7-f36bc6e91300,1662291739,1734571497
Madhu Singh,https://itsmadhz.ghost.io/,"Sharing my thoughts on Productivity, Lifestyle and Tech.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1707429744617-MS-Monogram-Logo_page_6.jpeg?width=75&height=75&resize=contain,False,['personal'],5,True,0,True,10499994,False,,,,#f7ce46,en,5,0,True,2a580cce-ff7d-4132-9cb9-cc3310d927a4,1707429746,1707427930
山茶花舍,https://irithys.com/,吕楪在记录自己的生活😘.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703235690421-60x60-1.png?width=75&height=75&resize=contain,False,['personal'],5,True,0,True,17337524,False,,,,#1b5f7d,zh,5,0,True,fb7f4415-7e23-4d06-95ef-07a5e4c2e59f,1703235692,1703205133
"Faraway, So Close",https://chrisenns.com/,I'm a podcast editor & producer who occasionally writes things down. This is my blog.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1713211619780-fsc.jpg?width=75&height=75&resize=contain,False,['personal'],4,True,0,True,2258646,False,,,,#ff1a75,en,4,1,True,50d5af9f-0aa3-4819-ad28-f5b4d1372b9e,1713211592,1730472860
thoughts,https://blog.josebig.io/,"Life experiences, and things that come to mind",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1729869396586-IMG_3511.jpeg?width=75&height=75&resize=contain,False,['personal'],4,True,0,True,10499995,False,,,,#ff1a75,en,4,0,True,95b44425-d3ed-489d-80e3-9df48901e808,1729869398,1729542397
Dots to Lines,https://www.mikechenwm.com/,Let's make the dots pattern! Join me in turning small moments into a larger story.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1728567176054-favicon.jpg?width=75&height=75&resize=contain,False,['personal'],4,True,0,True,10499995,False,,,,#9148da,en,4,0,True,6352a07a-8dd7-4862-af96-735357c0dc48,1728567178,1728345641
Dear Future Me,https://www.dearfuturemepodcast.com/,"Join me as I navigate life in America, sharing personal stories, challenges, and growth as an immigrant, while offering insights on personal development, resilience, and hope.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1729224816695-5BE4A212-EF5E-450A-9F31-6DBF7ADB0E45.jpeg?width=75&height=75&resize=contain,False,['personal'],4,True,,False,11499995,False,,,,#BC9C22,en,4,0,True,78fba517-a5e9-47d4-852f-88aac2a31010,1729224818,1729051922
Silver Huang,https://silverhuang.com/,"Welcome to a garden of study and reflection, connecting and concocting, that traces the unnamed interspace between spirituality and philosophy, mysticism and animism, metaphysics and existentialism.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1727135874760-Untitled.png?width=75&height=75&resize=contain,False,['personal'],3,True,,False,6181552,False,,,,#960018,en,3,0,True,8a0909e4-a0ef-43db-b088-904ec67a9074,1727135877,1727046050
www.JinMcRae.com,https://www.jinmcrae.com/,Articles by an aspiring digital entrepreneur.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1677461264658-Untitled-design.png?width=75&height=75&resize=contain,False,['personal'],3,True,0,True,9999997,False,,,,#03a800,en,3,1,True,c5215f1b-fa56-4164-b0dc-779132f69d19,1677461265,1732162879
James Washington,https://jameswashington.co.uk/,"Tech, DevOps, Bonsai & more...",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672505185992-FB_IMG_1614842689205.jpeg?width=75&height=75&resize=contain,False,['personal'],3,True,,False,9999997,False,,,,#ff6a1a,en,3,0,False,76d50d46-88f4-426e-978c-8bcefb65c2a1,1672505189,1672505480
mon amélioration,https://mon-amelioration.ghost.io/,"Mon amélioration is french for ""my betterment."" My story will be on my journey of being a better version of myself.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704001801172-8A82F1EA-168A-43B1-A5EF-5881EDB0A290.PNG?width=75&height=75&resize=contain,False,['personal'],3,True,,False,11499996,False,,,,#aac9fb,en,3,0,True,2389bff4-1cb7-4875-9846-49937b88f816,1704001802,1703890401
Müllis Blog,https://larsmueller.net/,Ein paar Anekdoten aus meinem Alltag schreibe ich hier nieder und lasse euch teilhaben.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1729150297131-DALL-E-2024-09-04-17.19.51---A-minimalistic-favicon-design-featuring-the-initials--LM-.-The-design-should-be-simple--clean--and-easily-recognizable-even-at-a-small-size.-The-color.webp?width=75&height=75&resize=contain,False,['personal'],3,True,0,True,43413103,False,,,,#4287ff,de,3,3,False,63dcf485-5c30-43b8-b241-0b2eadc47833,1725391037,1734768568
dav3sworld,https://www.dav3sworld.blog/,"tech, gadgets, mac, ios, reviews, opinions, and other stuff",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679552271078-favicon--Dav3sworld-.png?width=75&height=75&resize=contain,False,['personal'],2,True,,False,9999998,False,,,,#ff1a75,en,2,0,True,6c5ecdd1-7440-451e-84f6-33c0ac673b57,1679552272,1727241618
Wary Icecube,https://waryicecube.net/,Jonathan Gulbrandsens home on the internet.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1725222636265-Namnl-st-2.png?width=75&height=75&resize=contain,False,['personal'],2,True,0,True,10499997,False,,,,#FF1A75,en,2,0,True,f799d717-c7aa-48f3-ac42-14188efa6749,1725222637,1725177695
Quill of Phil,https://quillofphil.com/,"Reflections on Technology, Family, Faith, Wellness, and Careers",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1721179000944-android-chrome-512x512-1.png?width=75&height=75&resize=contain,False,['personal'],2,True,0,True,10499997,False,,,,#04622B,en,2,0,True,a150b48b-232c-4f40-8c0f-55b02cc1284b,1721179002,1721165770
Next Topic,https://www.next-topic.com/,"Journey with me from one topic to the next. Covering Technology, Fitness, Life, and more.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1708352530513-final_logo-2.svg?width=75&height=75&resize=contain,False,['personal'],2,True,,False,10499997,False,,,,#000000,en,2,0,True,87c732eb-f5bd-4c2f-b8c9-8d8b69d10ca3,1708352532,1708203035
Eric's Weekly Wrap-Up,https://ghost.ericsonl.com/,"It's your weekly dose of me, my journey, and everything in between!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705667368343-logo-3.png?width=75&height=75&resize=contain,False,['personal'],2,True,0,True,10499997,False,,,,#0699A6,en,2,0,False,4352a77f-2019-4fb9-9f1d-5fe29193d0d6,1705667370,1705394914
MyDDDD,https://mydddd.com/,MyDDDD,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1734413726309-LOGO_BLK.png?width=75&height=75&resize=contain,False,['personal'],2,True,,False,11499997,False,,,,#ff1a75,zh-hant,2,0,True,a3e5c64f-a429-4975-ade5-86cb4d9ee18d,1734413728,1734396205
BabelJockey,https://www.babeljockey.com/,An eclectic mix of things I am interesting in.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682636810115-babel1.jpg?width=75&height=75&resize=contain,False,['personal'],2,True,0,True,283437996,False,,,,#606060,en,2,1,True,ee6fe4b8-0b32-4b6b-bb2a-f1f613d9f354,1682636810,1696552806
1970s,https://do-you-remember-the-70s.ghost.io/,Do You Remember? An LDS Convert's Journal.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679263842993-thumbnail-4%20(1).jpg?width=75&height=75&resize=contain,False,['personal'],1,True,,False,9999999,False,,,,#1a5eff,en,1,0,True,e964bb27-8fe9-474f-b3ce-28fdd87d6142,1679263843,1720916456
Daily thoughts of one Veronika,https://vero.ghost.io/,"My thoughts, stories, and ideas from my life. I´m wondering about the world or just trying to be funny. Come for a visit, have a cookie. Or you can just sip tea. Don´t be shy and leave a comment.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692673723605-ja.jpg?width=75&height=75&resize=contain,False,['personal'],1,True,0,True,9999999,False,,,,#1a21ff,en,1,0,True,ca280027-35c9-465c-9021-1826c09e3078,1692673724,1728849904
GeekZone Blog,https://geekzone.blog/,"Mein privater Blog, Wo es ein bisschen um Technik geht und ein bisschen Kram aus meiner Freizeit und meinem Beruf.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1718816806182-711CD143-D2A9-4EF6-8531-B434A17C128E.webp?width=75&height=75&resize=contain,False,['personal'],1,True,0,True,10499998,False,,,,#1a7dff,de,1,0,True,bbb962e8-f728-4bae-9627-46229679961a,1718816808,1718812844
"Adieu, Amour",https://adieu-amour.ghost.io/,Somewhere to comprehend every hounding thought that feels the need to explode outwards.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1721002472702-IMG_20240715_004845-1.jpg?width=75&height=75&resize=contain,False,['personal'],1,True,,False,10499998,False,,,,#ba0d0d,en,1,0,True,2f83dbdd-b62b-4724-857e-e1bfc11249d6,1721002474,1721002242
Aspecto Creativo,https://blog.aspectocreativo.com/,"Explora tendencias de marketing digital, diseño y branding. Tips prácticos y casos de éxito para emprendedores innovadores. ¡Inspírate y transforma tu negocio con Aspecto Creativo!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1728397792655-android-icon-192x192.png?width=75&height=75&resize=contain,False,['personal'],1,True,,False,10499998,False,,,,#4dff00,es,1,0,False,046f2c74-e4a9-43fd-af35-a16b69e289ff,1728397794,1728397205
Developers Weblog,https://weblog.dev/,A developer from the Netherlands who loves to create games & web based applications. 🚀,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1730222719183-logo-round.png?width=75&height=75&resize=contain,False,['personal'],1,True,0,True,10499998,False,,,,#e2a113,en,1,0,True,02532415-5f57-46ec-8e99-371f1fb6a531,1730222721,1730085950
Mentally Sane,https://mentallysane.digitalpress.blog/,"A collection of my different stories, thoughts and ideas!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664708377350-MS.png?width=75&height=75&resize=contain,False,['personal'],1,True,,False,10999999,False,,,,#3b4693,en,1,0,True,702ea10d-ef8e-4602-b833-967570aef3b1,1664708378,1664706497
Rewards wizard finding ways for you to earn cash.,https://rewards-wizard-finding-ways-for-you-to-earn-cash.ghost.io/,Finding you Cash rewards,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1728306500550-f04dac4b118003f760844c8cf528341680d585bc21a2d6bf64b881a692bd062f-1.jpg?width=75&height=75&resize=contain,False,['personal'],1,True,0,True,11499998,False,,,,#061e1b,en,1,0,True,b550fa26-e3c0-468a-b049-6d5c32a4c530,1728306502,1728306188
Maryann Moss,https://maryann-moss.ghost.io/,A small Town Author just trying to make it through life.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1719666044767-MaryAnn%20Moss.jpg?width=75&height=75&resize=contain,False,['personal'],1,True,0,True,11499998,False,,,,#FF1A75,en,1,0,True,9e1e209e-2a42-4e8c-a3fb-241ccb91bf27,1719666046,1719665786
My Life Journey,https://sureshsehrawat.com/,"Welcome! I'm Suresh Sehrawat, an airline industry professional with a passion for tech, music, and adventure. Join me as I share insights on my career, travels, and love for the outdoors.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1729098122164-DSC06193_Original.jpeg?width=75&height=75&resize=contain,False,['personal'],1,True,,False,11499998,False,,,,#FF9900,en,1,0,True,6b605458-6a6f-4446-9a96-024e8931f28e,1729098124,1729097044
Witch's Mark,https://witchs-mark.ghost.io/,"A new essay each week inspired by a Tarot card, written by a skeptical atheist witch/TV writer.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705692984690-substack-square-logo.jpeg?width=75&height=75&resize=contain,False,['personal'],1,True,,False,11499998,False,,,,#341aff,en,1,0,True,548a502f-f6b5-4561-9a51-ed7223fd4b19,1705692985,1705691509
RVA Secrets,https://rvasecrets.com/,"Have you always wondered what Richmond has to offer for you, your family, or yourself? Good. Because here it is...",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1717790179971-favicon.png?width=75&height=75&resize=contain,False,['personal'],1,True,,False,11499998,False,,,,#ff0000,en,1,0,True,2e59c5d7-abb3-4f80-b30f-75dd4af3e18c,1717790181,1717776307
Nihil Obstat,https://nihil-obstat.ghost.io/,A narration of all the unique ways life is battering me and the occasional ice cream.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1729755934875-nothing%20Large.jpeg?width=75&height=75&resize=contain,False,['personal'],1,True,0,True,11499998,False,,,,#151414,en,1,0,True,24b58b1e-23a1-4ca5-820f-8a82a9a99efc,1729755936,1729755156
whereandhowresources,https://whereandhowresources.digitalpress.blog/,Discover top brand products to purchase that are on special offers or have a promo code.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1711807637102-pexels-polina-tankilevitch-5585793.jpg?width=75&height=75&resize=contain,False,['personal'],1,True,,False,11499998,False,,,,#FF1A75,en,1,0,True,1db6cdc8-2f0f-4d17-bbf3-b17f6bda2b8a,1711807639,1711805135
Supportive Steps,https://caitlyn-davis.ghost.io/,"Topics covered include recognizing signs of abuse, understanding its impact on mental health, and strategies for self-care and self-love",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1709612232888-pp.jpg?width=75&height=75&resize=contain,False,['personal'],1,True,0,True,11499998,False,,,,#fdbfd8,en,1,0,True,1063699d-1bdd-4e29-940b-68f7e825711c,1709612234,1709325079
The Autumnal Man,https://sjhay.ghost.io/,Writings for Men of Middle Age in Positions of Middle Management,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1722069543402-PP-LOGO-70x70.png?width=75&height=75&resize=contain,False,['personal'],1,True,0,True,11683189,False,,,,#e28d1e,en,1,0,True,0ad8a8f0-9232-4cea-81c4-ffbe9f9b5b52,1722069545,1716953220
Verty's Blog,https://blog.verty.gay/,"The blog that Verty uses to blabber about politics, policy, online drama, etc. Mostly a place to dump my thoughts that don't fit into a tweet!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1718209569938-PSdUpzKW_400x400--1-.jpg?width=75&height=75&resize=contain,False,['personal'],1,True,0,True,13442315,False,,,,#fe681e,en,1,0,False,8bd15f9c-155d-4d61-9dcd-559e87d23fc8,1718209572,1718208053
AlexanderOF,https://alexanderof.xyz/,"Tech news, tutorials, guides, lots of ranting and more! Welcome to my digital playground where you can learn and explore with me!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1722267545614-skinmc-avatar-1.png?width=75&height=75&resize=contain,False,['personal'],1,True,0,True,47211525,False,,,,#89d7fe,en,1,0,True,f5b9f00f-5291-4c1f-8ed0-5e27a7bbc10e,1722267547,1722266779
John O'Nolan,https://john.onolan.org/,"Founder/CEO @ Ghost.org — Geographically restless. Publishing, open source, and independent business around the world.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1731069602003-gravatar-j10-square.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,4920,False,,,,#070708,en,0,0,True,c341fbcd-41b1-461f-982a-fd44b415bc3a,1731069603,1730293221
The Lion,https://lionir.ca/,Hi! I'm Lionir but just can just call me Lio. My pronouns are he/him. Welcome to my website!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1718401949214-logo-4.svg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,175380,False,,,,#000000,en,0,0,True,43ea78c7-75d4-45ec-9ce7-bc5c230c32c1,1718401951,1718334204
淮城一只猫,https://iiong.com/,永远年轻，永远热泪盈眶。,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1695731428630-IMG_0414.JPG?width=75&height=75&resize=contain,False,['personal'],0,False,,False,264773,False,,,,#009e84,zh-hans,0,0,False,1377d629-f197-4984-a86a-94cb08e6e404,1695729923,1732176806
Florian Jensen's Blog,https://florianjensen.com/,"Tech, travel & more.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1731577515871-favicon-1.ico?width=75&height=75&resize=contain,False,['personal'],0,False,,False,429924,False,,,,#15171A,en,0,0,True,86608495-bd8b-4614-965c-4bd40bff6d27,1731577469,1730122733
Jürg Langhard,https://langhard.ch/,"Agile Leader, Scrum Master, Projektleiter",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1726237739737-logo_1000_1000.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,1349829,False,,,,#15171A,de,0,0,True,9090ebfa-b205-4316-bccb-52d56a2c55fb,1726237742,1725439917
Ryan McDonough,https://www.ryanmcdonough.co.uk/,Musings on Legal Technology from the perspective of Head of Legal Tech Development,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1723040209185-1688506503570.jpeg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,1769572,False,,,,#ff1a75,en,0,0,True,1fe03152-ee6e-492d-9c9b-afca85a8d08f,1723040210,1723025756
SPIDER,http://prashantsani.com/spider/,"Personal blog of Prashant Sani, a front-end developer from India. Topics Covered: Design, HTML5, CSS3, JavaScript, Books & all things Web!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675950750348-PS-prashant-sani-logo-registered.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,2167956,False,,,,#FF1A75,en,0,0,True,79a05d5f-392d-411d-93aa-c744ffc800db,1675950751,1712245860
"Hermann Kao | Fullstack Web & Mobile Developer in Saint-Étienne, France",https://itishermann.me/,"Experienced Fullstack Web & Mobile Developer. Explore my portfolio & blog. Specialized in NextJs, NestJs, React Native. Contact me to automate tasks & add value.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1713790049422-Android.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,2508294,False,,,,#FF1A75,en,0,0,True,820b3fed-1387-4182-a04e-1f5188c3e602,1713790051,1719417355
The (not so) Weekly Fitz,https://weekly.elfitz.com/,"Thoughts, stories, and ideas.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1714656076783-Screenshot-2021-09-08-at-19.01.37.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,2732117,False,,,,#6667ab,en,0,0,True,4bbd4776-5da2-458e-a63b-07499f3a6743,1672626883,1731948156
Brilliantcrank,https://brilliantcrank.ghost.io/,From the opinion desk of Greg Storey,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1717347292305-brilliantcrank-icon.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,2828921,False,,,,#AD8E28,en,0,0,True,b726aaf5-10cb-4bd3-9e03-ba984748ce19,1717347293,1735324567
Rabid Logic,https://www.rabidlogic.com/,I am Antoine's rabid { logic },https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1734487542408-gold-brain-in-circle.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,2872351,False,,,,#9c11a2,en,0,0,True,01d9540f-92b0-4905-86df-83212883a9b9,1701707920,1734530417
James Frew,https://www.jamesfrew.me/,"Freelance Journalism, Editing, Reviews, and Buying Guides.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1696586388422-JamesFrew_Icon.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,3189276,False,,,,#19a072,en,0,0,True,68074492-ca67-4780-a7e0-9e9c3ebbf8dc,1660571529,1712054460
Chamline,https://www.chamline.net/,"A repository for my thoughts, perspectives and interests.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1730257888618-Ko-Fi_ProfilePic_Habib_10-7.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,3669596,False,,,,#877AC1,en,0,0,True,50753596-aa61-4cc7-a965-2bf4d26080db,1696032931,1735224432
Sanjay Parekh,https://www.sanjayparekh.com/,"Thoughts on technology, security, startups, finance, and public policy.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1710957063209-sanjay-500px.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,3753378,False,,,,#1964e1,en,0,0,True,61aaf01c-58f3-4f5a-b866-18e72afbd288,1710957030,1711379014
Derek Moryson,https://www.derekmoryson.com/,"derek moryson is a policy advisor & writer based in victoria, bc",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1707785362752-avatar6992_transparent.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,3768815,False,,,,#ff1a75,en,0,0,True,277b7e46-677a-481d-9023-a979b4bba982,1707785364,1707785099
Dinchamion,https://dinchamion.com/,by Dinchamion,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1669455972119-memoji2022-laptop.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,4820499,False,,,,#828282,en,0,0,False,9c2342e5-33e1-4d85-b8e1-b895ff4b4994,1669455975,1732779246
Trinest,https://www.trinest.com/,Trinest is a personal blog site for Trent Petronaitis. Trent has developed several video game websites and communities dating back to 2007.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680326461377-icon.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,6155966,False,,,,#339933,en,0,0,True,41e885da-075c-4c6d-96b9-df2fb00da1f7,1680326462,1666393296
